canonical_id,source_ids,name,name_core,city_canonical,state_code,display_address,postal_code,google_place_id,latitude,longitude,geohash7,price_point,primary_type,region_hint,website,website_raw,cuisine,cuisine_secondary,ambiance,intimacy,quietness,dining_experience,cuisine_fit,romance_score,_needs_llm_cuisine,_needs_llm_romance,_quality_flags,dedup_confidence,dedup_tier,romance_rationale
68519,68519,Lucky Mizu,lucky mizu,Los Angeles,CA,"1254 S Figueroa St 8th Floor, Los Angeles, CA 90015",90015,ChIJbclgahTHwoART7EvYIWdxIs,34.0407964,-118.2671353,9q5csub,medium,japanese_restaurant,,https://luckymizudtla.com,https://www.luckymizudtla.com/,Japanese,,7,7,7,6,7,68,false,false,"",1.0,singleton,
73870,73870,Namo,namo,Dallas,TX,"3699 McKinney Ave #305, Dallas, TX 75204",75204,ChIJV3dNUuKfToYRkaIgzQXcBR8,32.8081213,-96.7979397,9vg4tk9,high,sushi_restaurant,,http://namosushi.com,http://www.namosushi.com/,Japanese,Sushi,8,8,8,9,8,82,false,false,"",1.0,singleton,
71959,71959,New Heights Restaurant,new heights restaurant,"Washington, DC",DC,"2317 Calvert St NW, Washington, DC 20008",20008,ChIJO_4WddS3t4kRJY1U7aZhQLQ,38.9237089,-77.0522596,dqcjqtu,medium,american_restaurant,,http://newheightsrestaurant.com,http://www.newheightsrestaurant.com,American,,6,5,5,6,5,55,false,false,"",1.0,singleton,
99241,99241,Ishin,ishin,Atlanta,GA,"1020 Spring St NW ST 801, Atlanta, GA 30309",30309,ChIJRSuXatQF9YgRbMnq9QJ4ILM,33.782716,-84.3895306,dn5bptv,high,sushi_restaurant,,http://ishinomakase.com,http://www.ishinomakase.com/,Japanese,Sushi,8,8,8,9,8,82,false,false,"",1.0,singleton,
41873,41873,Sempre Oggi,sempre oggi,New York City,NY,"164 W 75th St, New York, NY 10023",10023,ChIJ25ryEZ5ZwokRNUaYyZc52_8,40.7802763,-73.9798894,dr5ruxc,medium,italian_restaurant,,http://semprenyc.com,http://semprenyc.com,Italian,,7,7,6,6,8,69,false,false,"",1.0,singleton,
72555,72555,Republique,republique,Los Angeles,CA,"624 S La Brea Ave, Los Angeles, CA 90036",90036,ChIJqaA5zt-4woARHGIEp3XlsZo,34.0641589,-118.343697,9q5cg10,medium,french_restaurant,,http://republiquela.com,http://www.republiquela.com,French,,8,7,6,7,8,73,false,false,"",1.0,singleton,
98183,98183,Blackbelly,blackbelly,Denver,CO,"1606 Conestoga St Suite 1, Boulder, CO 80301",80301,ChIJYZ6vWdrta4cR5BtaxL6q6HY,40.015042,-105.2273022,9xj5tkx,medium,american_restaurant,,https://blackbelly.com,https://www.blackbelly.com/,American,,6,5,5,6,5,55,false,false,"",1.0,singleton,
5011,5011,Butter Midtown,butter midtown,New York City,NY,"70 W 45th St, New York, NY 10036",10036,ChIJC5JFjf9YwokREzJa0siEb8c,40.7562781,-73.9823303,dr5ru7r,high,american_restaurant,,http://butterrestaurant.com,http://www.butterrestaurant.com,American,,7,6,6,8,5,65,false,false,"",1.0,singleton,
68612,68612,Olamaie,olamaie,Austin,TX,"1610 San Antonio St, Austin, TX 78701",78701,ChIJbw26uXW1RIYRJe7jQ8iC5Es,30.2799071,-97.7436982,9v6krb3,high,american_restaurant,,http://olamaieaustin.com,http://olamaieaustin.com,American,,7,6,6,8,5,65,false,false,"",1.0,singleton,
99144,99144,Chai Pani DC,chai pani dc,"Washington, DC",DC,"1325 5th St NE Suite A, Washington, DC 20002",20002,ChIJhajM1ni5t4kRtVE0rVDodO8,38.9090734,-76.9976657,dqcjrgh,medium,indian_restaurant,,http://chaipani.com/dc,http://www.chaipani.com/dc,Indian,,7,6,5,6,6,61,false,false,"",1.0,singleton,
11577,11577,Marc Forgione,marc forgione,New York City,NY,"30 Hudson St, New York, NY 10013",10013,ChIJhSLc_R5awokReYEI4dyODxA,40.71647,-74.0095599,dr5reu5,medium,american_restaurant,,https://marcforgione.com,https://www.marcforgione.com,American,,6,5,5,6,5,55,false,false,"",1.0,singleton,
97320,97320,Mizuna,mizuna,Denver,CO,"225 E 7th Ave, Denver, CO 80203",80203,ChIJU7jWP9h-bIcRCMrOpQnNf4s,39.7274559,-104.9841342,9xj6500,high,new_american_restaurant,,https://bonannoconcepts.com/restaurant/mizuna,https://www.bonannoconcepts.com/restaurant/mizuna/,American,New American,8,7,7,8,7,75,false,false,"",1.0,singleton,
39631,39631,Nudibranch,nudibranch,New York City,NY,"125 1st Ave., New York, NY 10003",10003,ChIJ5Qa2Xu9ZwokRIyvK1rhdwgw,40.7274205,-73.9857285,dr5rsqj,medium,korean_restaurant,,http://nudibranchnyc.com,http://nudibranchnyc.com,Korean,,7,6,6,6,6,63,false,false,"",1.0,singleton,
95844,95844,Wren & Wolf,wren wolf,Phoenix,AZ,"2 N Central Ave #101, Phoenix, AZ 85004",85004,ChIJLd4xpt0TK4cRqoZk9Xt6KYc,33.448415,-112.0749091,9tbq39j,high,steak_house,,https://wrenandwolf.com,https://www.wrenandwolf.com/,Steakhouse,,8,7,5,9,6,72,false,false,"",1.0,singleton,
40939,40939,The Dabney,dabney,"Washington, DC",DC,"122 Blagden Alley NW, Washington, DC 20001",20001,ChIJrTuAH-23t4kRUu2vghXPScI,38.9063446,-77.0245248,dqcjr68,high,american_restaurant,,https://thedabney.com,https://thedabney.com/,American,,7,6,6,8,5,65,false,false,"",1.0,singleton,
40994,"40994,108758",Chang Chang,chang chang,"Washington, DC",DC,"1200 19th Street NW, Washington, DC 20036",20036,ChIJs9iFJC23t4kRa5Sf1VH3NGk,38.9061929,-77.04377765000001,dqcjqfd,low,chinese_restaurant,,http://changchangdc.com,http://changchangdc.com,Chinese,,4,4,4,3,4,38,false,false,"",0.9299999999999999,A,
40360,"40360,108780",le gratin,le gratin,New York City,NY,"5 Beekman Street, New York, NY","",ChIJj4fN7HBbwokRCB5xca3KF1E,40.711255,-74.00704435,dr5regm,high,french_restaurant,,http://legratinnyc.com,http://legratinnyc.com,French,,9,8,7,9,9,85,false,false,"",0.9299999999999999,A,
41338,41338,Little Shucker,little shucker,San Francisco Bay Area,CA,"2016 Fillmore St, San Francisco, CA 94115",94115,ChIJwe9MfAyBhYAR1aUHKoeBbTw,37.7882506,-122.4335324,9q8yvzn,medium,seafood_restaurant,,https://littleshucker.com,https://www.littleshucker.com/,Seafood,,7,6,5,6,6,61,false,false,"",1.0,singleton,
98134,98134,STRIPSTEAK,stripsteak,Las Vegas,NV,"3950 S Las Vegas Blvd, Mandalay Bay Rd, Las Vegas, NV 89119",89119,ChIJYUKC-8_FyIARsxE7MiyBOuM,36.0914256,-115.175825,9qqj745,high,steak_house,,https://mandalaybay.com/en/restaurants,https://www.mandalaybay.com/en/restaurants/stripsteak.html?icid=NS-AW-FB-GMB_Steakhouse-LV-MB,Steakhouse,,8,7,5,9,6,72,false,false,"",1.0,singleton,
67435,67435,San Laurel,san laurel,Los Angeles,CA,"100 S Grand Ave, Los Angeles, CA 90012",90012,ChIJ56US5_HHwoARQNCokuNlpWw,34.0553123,-118.2486424,9q5ctpt,high,spanish_restaurant,,https://sanlaurel.com,https://www.sanlaurel.com/,Spanish,,8,7,7,7,8,75,false,false,"",1.0,singleton,
68274,68274,Suerte,suerte,Austin,TX,,,ChIJAQBE-7a1RIYRcZNYsxWYIUg,30.2622778,-97.7232758,9v6s0m0,medium,mexican_restaurant,,https://suerteatx.com,https://www.suerteatx.com,Mexican,,6,5,5,5,5,53,false,false,missing_address,1.0,singleton,
72996,72996,Pizzeria da Laura,pizzeria da laura,San Francisco Bay Area,CA,"2049 Shattuck Ave., Berkeley, CA 94704",94704,ChIJRYVeD6V_hYARnY1IPrjuF_Q,37.8713342,-122.2680799,9q9p3wr,low,pizza_restaurant,,http://pizzeriadalaura.com,http://www.pizzeriadalaura.com,Pizza,,4,4,3,3,5,39,false,false,"",1.0,singleton,
22266,22266,Mamma Maria,mamma maria,Boston,MA,"3 North Sq, Boston, MA 02113",02113,ChIJVbrdD4lw44kRdZLKJo0e02o,42.36409,-71.0533,drt3p0h,high,italian_restaurant,,http://mammamaria.com,http://www.mammamaria.com,Italian,,9,8,7,8,9,83,false,false,"",1.0,singleton,
71344,71344,Zuma Miami,zuma miami,Miami,FL,"270 Biscayne Blvd Way, Miami, FL 33131",33131,ChIJlWF1Gp222YgRN3OMvZ0lWWA,25.7704336,-80.1892854,dhwfx5r,high,japanese_restaurant,,https://zumarestaurant.com/en/miami,https://www.zumarestaurant.com/en/miami?utm_source=InfoButtonClick&utm_medium=Home&utm_campaign=GoogleBusinessProfile,Japanese,,8,8,8,9,8,82,false,false,"",1.0,singleton,
67903,67903,Late August,late august,Houston,TX,,,ChIJ8eV9CfW_QIYRvHvC5AeX56Y,29.7344783,-95.3821384,9vk1jsb,medium,new_american_restaurant,,https://lateaugusthtx.com,https://www.lateaugusthtx.com/,American,New American,7,6,6,6,6,63,false,false,missing_address,1.0,singleton,
2281,2281,Casa Enrique,casa enrique,New York City,NY,"5-48 49th Ave, Long Island City, NY 11101",11101,ChIJv4bbdSNZwokRCgKfDGF8az8,40.7434043,-73.9543504,dr5rv1h,low,mexican_restaurant,,https://henrinyc.com/casa-enrique.html,https://www.henrinyc.com/casa-enrique.html,Mexican,,4,4,4,3,4,38,false,false,"",1.0,singleton,
4331,4331,Monkey Bar,monkey bar,New York City,NY,"60 E 54th St, New York, NY 10022",10022,ChIJm9ZmFPtYwokR4GjMlk_y7Fg,40.759932,-73.973216,dr5rusn,medium,american_restaurant,,http://monkeybarnewyork.com,http://monkeybarnewyork.com,American,,6,5,5,6,5,55,false,false,"",1.0,singleton,
108087,108087,Sushi by Scratch Restaurants: Denver,sushi by scratch restaurants denver,Denver,CO,"1441 Larimer St, Denver, CO 80202",80202,ChIJxWLfaZV5bIcRn4jgQSvB75o,39.7481377,-104.9993341,9xj64ev,high,sushi_restaurant,,https://sushibyscratchrestaurants.com/denver,https://www.sushibyscratchrestaurants.com/denver,Japanese,Sushi,8,8,8,9,8,82,false,false,"",1.0,singleton,
101204,101204,KYOJIN Sushi,kyojin sushi,"Washington, DC",DC,"3315 Cady's Alley NW Suite B, Washington, DC 20007",20007,ChIJf57htim3t4kRAMbxTZCtjao,38.9048019,-77.0666286,dqcjq63,high,sushi_restaurant,,https://kyojindc.com,https://www.kyojindc.com/,Japanese,Sushi,8,8,8,9,8,82,false,false,"",1.0,singleton,
68573,68573,Rebel Omakase,rebel omakase,Los Angeles,CA,"361 Forest Ave #103, Laguna Beach, CA 92651",92651,ChIJbS4e2ELl3IARpUd8ZG8K_Z4,33.5433964,-117.7820186,9munzf3,high,sushi_restaurant,,https://omakaserebel.com,https://omakaserebel.com,Japanese,Sushi,8,8,8,9,8,82,false,false,"",1.0,singleton,
93944,93944,ShinBay,shinbay,Phoenix,AZ,"3720 N Scottsdale Rd #201, Scottsdale, AZ 85251",85251,ChIJaaBM6D4LK4cR8LSeKG5zLtM,33.491025,-111.926402,9tbqt0c,high,japanese_restaurant,,http://shin-bay.com,http://www.shin-bay.com/,Japanese,,8,8,8,9,8,82,false,false,"",1.0,singleton,
99187,99187,The Alston,alston,Chicago,IL,,,ChIJm5ERKgDTD4gR63G4MYBFtJI,41.8962393,-87.6283284,dp3wmfy,high,steak_house,,https://thealston.com,https://www.thealston.com/,Steakhouse,,8,7,5,9,6,72,false,false,missing_address,1.0,singleton,
40627,40627,8282,8282,New York City,NY,"84 Stanton St, New York, NY 10002",10002,ChIJNaUIchtZwokRHI8Pk3mEz1Y,40.7216708,-73.9887463,dr5rsm5,medium,korean_restaurant,,http://eightwoeightwo.com/about-us,http://eightwoeightwo.com/about-us,Korean,,7,6,6,6,6,63,false,false,"",1.0,singleton,
71970,71970,Asanebo,asanebo,Los Angeles,CA,"11941 Ventura Blvd, Studio City, CA 91604",11941,ChIJO6ES4ge-woARQ-_ip6PvEUk,34.1435667,-118.3918694,9q5f1zt,high,japanese_restaurant,,http://asanebo-restaurant.com,http://asanebo-restaurant.com,Japanese,,8,8,8,9,8,82,false,false,"",1.0,singleton,
69455,69455,Felix Trattoria,felix trattoria,Los Angeles,CA,"1023 Abbot Kinney Blvd, Venice, CA 90291",90291,ChIJeTzip8e6woAR_2fYjEWwLII,33.9922429,-118.4718658,9q5c2h5,high,italian_restaurant,,https://felixla.com,https://felixla.com/,Italian,,9,8,7,8,9,83,false,false,"",1.0,singleton,
76299,76299,Mother Wolf Las Vegas,mother wolf las vegas,Las Vegas,NV,"2777 S Las Vegas Blvd, Las Vegas, NV 89109",89109,ChIJOykdlg_FyIARzidH87_WT7s,36.137363,-115.1594359,9qqje6x,high,italian_restaurant,,https://motherwolflv.com,https://www.motherwolflv.com/,Italian,,9,8,7,8,9,83,false,false,"",1.0,singleton,
70221,70221,Pricci,pricci,Atlanta,GA,"500 Pharr Rd NE, Atlanta, GA 30305",30305,ChIJHcXg8_IF9YgRHJp4dxRZVkA,33.8373549,-84.3714811,dnh02pf,medium,italian_restaurant,,https://buckheadrestaurants.com/restaurant/pricci,https://buckheadrestaurants.com/restaurant/pricci/,Italian,,7,7,6,6,8,69,false,false,"",1.0,singleton,
67826,67826,Matsuhisa,matsuhisa,Los Angeles,CA,,,ChIJ7yr_2065woARrbIIMpW8ZWk,34.0683333,-118.3766667,9q5cf3b,high,sushi_restaurant,,https://matsuhisabeverlyhills.com,https://matsuhisabeverlyhills.com,Japanese,Sushi,8,8,8,9,8,82,false,false,missing_address,1.0,singleton,
98252,"98252,108731",L'Atelier de Joel Robuchon,l atelier de joel robuchon,Las Vegas,NV,"MGM Grand, 3799 S Las Vegas Blvd, Las Vegas, NV 89109",89109,ChIJZ-93QcvFyIARqArsJhw7Mso,36.1019651,-115.16931015,9qqj7k0,high,french_restaurant,,https://mgmgrand.mgmresorts.com/en/restaurants,https://mgmgrand.mgmresorts.com/en/restaurants/latelier-joel-robuchon-french-restaurant.html,French,,9,8,7,9,9,85,false,false,"",0.9299999999999999,A,
43887,"43887,99549",Shmoné Wine,shmone wine,New York City,NY,,,ChIJBdMLKZBZwokRJ0tYbQ6nfZ4,40.73358785,-73.99912115,dr5rsp7,high,mediterranean_restaurant,,https://shmonenyc.com/shmonewine,https://www.shmonenyc.com/shmonewine,Mediterranean,,8,7,7,8,8,77,false,false,"missing_price_point,missing_address",0.9299999999999999,B,
72478,72478,The Catbird Seat,catbird seat,Nashville,TN,,,ChIJq3tfSZJmZIgRLkkEXv4QxkQ,36.1505934,-86.778688,dn6m9m1,high,new_american_restaurant,,http://thecatbirdseatrestaurant.com,http://thecatbirdseatrestaurant.com,American,New American,8,7,7,8,7,75,false,false,missing_address,1.0,singleton,
10734,10734,Il Cantinori,il cantinori,New York City,NY,"32 E 10th St, New York, NY 10003",10003,ChIJH9mMjZlZwokRuIt5KXWOZMw,40.732278,-73.9929322,dr5rspp,high,italian_restaurant,,https://ilcantinori.com,https://www.ilcantinori.com,Italian,,9,8,7,8,9,83,false,false,"",1.0,singleton,
40722,40722,Bar Miller,bar miller,New York City,NY,"620-622 E 6th St, New York, NY 10009",10009,ChIJoXWHAlJZwokRVBsijjIYQoQ,40.7239629,-73.980822,dr5rst8,high,japanese_restaurant,,http://barmiller.com,http://barmiller.com,Japanese,,8,8,8,9,8,82,false,false,"",1.0,singleton,
67849,67849,Pasta Moon,pasta moon,San Francisco Bay Area,CA,"845 Main St, Half Moon Bay, CA 94019",94019,ChIJ82zmjbR0j4ARcFHRkDc0AmI,37.4578344,-122.4297811,9q8vn4c,medium,italian_restaurant,,http://pastamoon.com,http://www.pastamoon.com,Italian,,7,7,6,6,8,69,false,false,"",1.0,singleton,
73620,73620,Shingo,shingo,Miami,FL,"112 Alhambra Cir, Coral Gables, FL 33134",33134,ChIJu5d4Dui32YgRs6qW_4aQOWM,25.7530311,-80.2566214,dhwft8n,high,japanese_restaurant,,http://shingomiami.com,http://www.shingomiami.com,Japanese,,8,8,8,9,8,82,false,false,"",1.0,singleton,
4195,4195,Loi Estiatorio,loi estiatorio,New York City,NY,,,ChIJS8jgzmFYwokRv8Omkz2ip8k,40.765385,-73.978002,dr5rut4,medium,greek_restaurant,,https://loiestiatorio.com,https://www.loiestiatorio.com,Mediterranean,Greek,7,6,6,6,7,65,false,false,missing_address,1.0,singleton,
76506,76506,Carlitos Gardel Argentine Steakhouse,carlitos gardel argentine steakhouse,Los Angeles,CA,"7963 Melrose Ave, Los Angeles, CA 90046",90046,ChIJSfKeA8y-woARpP7lY4htzZk,34.0839438,-118.3631913,9q5cfsf,medium,steak_house,,http://carlitosgardel.com,http://www.carlitosgardel.com/,Steakhouse,,7,6,5,7,5,61,false,false,"",1.0,singleton,
72525,72525,Uchi,uchi,Houston,TX,"904 Westheimer Rd, Houston, TX 77006",77006,ChIJq6qqqma_QIYRxrKS6EACh7o,29.7448938,-95.3907229,9vk1jqf,high,sushi_restaurant,,https://uchi.uchirestaurants.com/location/houston,https://uchi.uchirestaurants.com/location/houston/,Japanese,Sushi,8,8,8,9,8,82,false,false,"",1.0,singleton,
75598,75598,n/naka,n naka,Los Angeles,CA,"3455 Overland Ave, Los Angeles, CA 90034",90034,ChIJb7GeyDS6woAROVvLEUiLZEk,34.0251279,-118.4122016,9q5c96n,high,kaiseki_restaurant,,https://n-naka.com,https://n-naka.com,Japanese,Kaiseki,9,9,9,9,9,90,false,false,"",1.0,singleton,
39949,39949,Tortello,tortello,Chicago,IL,"1746 W Division St, Chicago, IL 60622",60622,ChIJBW5y387SD4gRCkxbf2J5Erw,41.9035048,-87.6718648,dp3wkur,low,italian_restaurant,,https://tortellopasta.com,https://www.tortellopasta.com/,Italian,,6,6,5,4,7,57,false,false,"",1.0,singleton,
76008,76008,Restaurant Guy Savoy,restaurant guy savoy,Las Vegas,NV,"3570 Las Vegas Blvd S, Las Vegas, NV 89109",89109,ChIJIWDXdTvEyIARa1jZlG5t6Uc,36.1152599,-115.1747195,9qqj7ns,high,french_restaurant,,https://caesars.com/caesars-palace/restaurants,https://www.caesars.com/caesars-palace/restaurants/guy-savoy?utm_campaign=gmb,French,,9,8,7,9,9,85,false,false,"",1.0,singleton,
95455,95455,Hop Alley,hop alley,Denver,CO,"3500 Larimer St, Denver, CO 80205",80205,ChIJiz68dxp5bIcRnDG_uUVRVJw,39.7669902,-104.9742174,9xj65r2,medium,chinese_restaurant,,http://hopalleydenver.com,http://www.hopalleydenver.com/,Chinese,,6,5,5,5,5,53,false,false,"",1.0,singleton,
108057,108057,Baar Baar - LA,baar baar la,Los Angeles,CA,"705 W 9th St, Los Angeles, CA 90015",90015,ChIJW_3BHLfHwoARQ3w-at3U0Ek,,,,medium,indian_restaurant,,https://baarbaarla.com,https://www.baarbaarla.com/,Indian,,7,6,5,6,6,61,false,false,missing_coords,1.0,singleton,
66978,66978,Connie & Ted's,connie ted s,Los Angeles,CA,"8171 Santa Monica Blvd, West Hollywood, CA 90046",90046,ChIJ25aVB8e-woAROgPaea77dCU,34.0911444,-118.3672167,9q5cfqp,medium,seafood_restaurant,,http://connieandteds.com,http://www.connieandteds.com,Seafood,,7,6,5,6,6,61,false,false,"",1.0,singleton,
97071,97071,Chan Seattle,chan seattle,Seattle,WA,"724 Pine St, Seattle, WA 98101",98101,ChIJsShv3bJqkFQRSqYTgc7r_0w,47.6131124,-122.3334204,c23nb5x,low,korean_restaurant,,http://chanseattle.com,http://www.chanseattle.com/,Korean,,5,5,5,4,5,48,false,false,"",1.0,singleton,
72012,72012,Corridor 109,corridor 109,Los Angeles,CA,"641 Western Ave, Los Angeles, CA 90004",90004,ChIJo_avB77HwoAR6KembIfXRCk,34.0829747,-118.3096191,9q5cgu9,high,seafood_restaurant,,https://corridor109.com,https://www.corridor109.com/,Seafood,,8,7,6,8,7,73,false,false,"",1.0,singleton,
11001,11001,The Musket Room,musket room,New York City,NY,"265 Elizabeth St, New York, NY 10012",10012,ChIJ3TJ4moVZwokRkyy0hZnv_RA,40.72392,-73.99378,dr5rsjx,high,american_restaurant,,https://musketroom.com,https://www.musketroom.com,American,,7,6,6,8,5,65,false,false,"",1.0,singleton,
10692,10692,Babbo,babbo,New York City,NY,"110 Waverly Pl, New York, NY 10011",10011,ChIJ0cr5SZFZwokRqThsmC5Caes,40.732283,-73.999284,dr5rsp5,high,italian_restaurant,,https://babbonyc.com,https://babbonyc.com/,Italian,,9,8,7,8,9,83,false,false,"",1.0,singleton,
7480,7480,Soogil,soogil,New York City,NY,"108 E 4th St, New York, NY 10003",10003,ChIJgzeCUpxZwokRbd_EmbP7osI,40.72551,-73.98838,dr5rsmg,low,korean_restaurant,,https://soogil.com,https://www.soogil.com,Korean,,5,5,5,4,5,48,false,false,"",1.0,singleton,
99618,99618,Fish Shop,fish shop,"Washington, DC",DC,"610 Water St SW, Washington, DC 20024",20024,ChIJlTamgmK3t4kRB6NVkGpDt5k,38.876212,-77.0213418,dqcjpm4,medium,seafood_restaurant,,https://fishshopdc.com,https://fishshopdc.com/,Seafood,,7,6,5,6,6,61,false,false,"",1.0,singleton,
74507,74507,Catch LA,catch la,Los Angeles,CA,"8715 Melrose Ave, West Hollywood, CA 90069",90069,ChIJx7bgU66-woARVapEo_hs2YQ,34.0814457,-118.3836778,9q5cfh7,high,seafood_restaurant,,https://catchrestaurants.com/location/catch-la,https://www.catchrestaurants.com/location/catch-la,Seafood,,8,7,6,8,7,73,false,false,"",1.0,singleton,
73233,73233,Tei-An,tei an,Dallas,TX,,,ChIJsw_DQCaZToYRnHMnjqCAraA,32.792057,-96.7955047,9vg4t3e,high,japanese_restaurant,,http://tei-an.com,http://www.tei-an.com/,Japanese,,8,8,8,9,8,82,false,false,missing_address,1.0,singleton,
100468,"100468,108730",OKDONGSIK Bayside,okdongsik bayside,New York City,NY,"43-13 Bell Blvd, Bayside, NY 11361",11361,ChIJ_TDhmnFhwokRKhz6u7-OwKA,40.7609998,-73.7694176,dr5xck6,low,korean_restaurant,,https://okdongsik.net,https://www.okdongsik.net/,Korean,,5,5,5,4,5,48,false,false,"",0.9299999999999999,A,
70758,70758,Canoe,canoe,Atlanta,GA,"4199 Paces Ferry Rd SE, Atlanta, GA 30339",30339,ChIJJbthuA0Q9YgRLIGtr6ZLaOU,33.85974,-84.455173,dn5bw5v,medium,new_american_restaurant,,http://canoeatl.com,http://www.canoeatl.com/,American,New American,7,6,6,6,6,63,false,false,"",1.0,singleton,
67232,67232,Ciccio Mio,ciccio mio,Chicago,IL,"226 W Kinzie St, Chicago, IL 60654",60654,ChIJ3y7Zs1ctDogRSTUTHxxmFHI,41.889264,-87.6352141,dp3wmc9,medium,italian_restaurant,,https://cicciomio.com,https://cicciomio.com,Italian,,7,7,6,6,8,69,false,false,"",1.0,singleton,
40577,40577,IRIS,iris,New York City,NY,"1740 Broadway, New York, NY 10019",10019,ChIJMccf7SRZwokRyJJEQAXUhqM,40.7652659,-73.9817508,dr5rut0,medium,mediterranean_restaurant,,https://irisrestaurant.nyc,https://www.irisrestaurant.nyc,Mediterranean,,7,6,6,6,7,65,false,false,"",1.0,singleton,
98251,98251,Morimoto Las Vegas,morimoto las vegas,Las Vegas,NV,"MGM Grand, 3799 S Las Vegas Blvd, Las Vegas, NV 89109",89109,ChIJZ-93QcvFyIARdSoxKD2AoOU,36.1028214,-115.1689456,9qqj7k2,high,japanese_restaurant,,https://mgmgrand.com/en/restaurants,https://www.mgmgrand.com/en/restaurants/morimoto.html,Japanese,,8,8,8,9,8,82,false,false,"",1.0,singleton,
73878,73878,Redbird,redbird,Los Angeles,CA,"114 E 2nd St, Los Angeles, CA 90012",90012,ChIJv4yVGknGwoARC_5zwy3zU5M,34.050562,-118.2440748,9q5ctq9,medium,new_american_restaurant,,http://redbird.la,http://www.redbird.la,American,New American,7,6,6,6,6,63,false,false,"",1.0,singleton,
95767,95767,Luna By Giada,luna by giada,Phoenix,AZ,"4747 N Goldwater Blvd, Scottsdale, AZ 85251",85251,ChIJkYQ9LCILK4cRwKmBAxF-Jhk,33.5055742,-111.9293744,9tbqsgx,high,italian_restaurant,,https://lunabygiadascottsdale.com,https://www.lunabygiadascottsdale.com/,Italian,,9,8,7,8,9,83,false,false,"",1.0,singleton,
68501,68501,Osteria Mozza,osteria mozza,Los Angeles,CA,"6602 Melrose Ave, Los Angeles, CA 90038",90038,ChIJBacpEtO4woAR8TxewBOIolo,34.083214,-118.33897,9q5cghs,high,italian_restaurant,,https://osteriamozza.com,https://www.osteriamozza.com/,Italian,,9,8,7,8,9,83,false,false,"",1.0,singleton,
39592,39592,Mark's Off Madison,mark s off madison,New York City,NY,"41 Madison Ave, New York, NY 10010",10010,ChIJ4c0uYh5ZwokRMrPmexnbPoY,40.7424407,-73.9865637,dr5ru2u,low,italian_restaurant,,http://marksoffmadison.com,http://marksoffmadison.com,Italian,,6,6,5,4,7,57,false,false,"",1.0,singleton,
70557,70557,Macchialina,macchialina,Miami,FL,"810 Alton Rd, Miami Beach, FL 33139",33139,ChIJIUhk5oq02YgRsQu7AiC8UQU,25.7784805,-80.1410231,dhx48kg,high,italian_restaurant,,http://macchialina.com,http://www.macchialina.com,Italian,,9,8,7,8,9,83,false,false,"",1.0,singleton,
